Timestamp,Solar Altitude,Solar Azimuth,Solar Incidence
2010-01-22 16:10:00,-0.032504,241.135651,0
2010-01-22 17:10:00,-9.599938,251.567572,0
2010-01-22 18:10:00,-19.759044,261.719791,0
2010-01-22 19:10:00,-30.184521,272.249049,0
2010-01-22 20:10:00,-40.519415,284.090152,0
2010-01-22 21:10:00,-50.247211,298.751503,0
2010-01-22 22:10:00,-58.428198,318.670889,0
2010-01-22 23:10:00,-63.323998,346.171036,0
2010-01-23 00:10:00,-62.749943,17.480346,0
2010-01-23 01:10:00,-57.357285,43.938407,0
2010-01-23 02:10:00,-48.935952,63.041214,0
2010-01-23 03:10:00,-39.108766,77.262639,0
2010-01-23 04:10:00,-28.744296,88.896839,0
2010-01-23 05:10:00,-18.331331,99.354501,0
2010-01-23 06:10:00,-8.219396,109.524337,0
2010-01-23 07:10:00,1.263508,120.043363,0
2010-01-23 08:10:00,9.746349,131.418307,35.502584
2010-01-23 09:10:00,16.780767,144.030007,48.769002
2010-01-23 10:10:00,21.850327,158.026296,60.668956
2010-01-23 11:10:00,24.457404,173.149145,68.719669
2010-01-23 12:10:00,24.290277,188.678738,68.12584
2010-01-23 13:10:00,21.370263,203.697891,59.387308
2010-01-23 14:10:00,16.040618,217.534472,47.24658
2010-01-23 15:10:00,8.808795,229.986083,33.888118
2010-01-23 16:10:00,0.185896,241.236897,0
2010-01-23 17:10:00,-9.389515,251.68612,0
2010-01-23 18:10:00,-19.553871,261.853492,0
2010-01-23 19:10:00,-29.980656,272.396994,0
2010-01-23 20:10:00,-40.311564,284.249653,0
2010-01-23 21:10:00,-50.028798,298.909422,0
2010-01-23 22:10:00,-58.194297,318.779244,0
2010-01-23 23:10:00,-63.084313,346.12144,0
2010-01-24 00:10:00,-62.531482,17.234938,0
2010-01-24 01:10:00,-57.184378,43.615141,0
2010-01-24 02:10:00,-48.79735,62.732521,0
2010-01-24 03:10:00,-38.988216,76.986734,0
2010-01-24 04:10:00,-28.629554,88.648979,0
2010-01-24 05:10:00,-18.213585,99.127215,0
2010-01-24 06:10:00,-8.091795,109.312041,0
2010-01-24 07:10:00,1.406723,119.843474,0
2010-01-24 08:10:00,9.910006,131.232105,35.506953
2010-01-24 09:10:00,16.968153,143.863689,48.81373
2010-01-24 10:10:00,22.061796,157.891089,60.778535
2010-01-24 11:10:00,24.688923,173.05818,68.925259
2010-01-24 12:10:00,24.533625,188.640281,68.36899
2010-01-24 13:10:00,21.615844,203.710342,59.584309
2010-01-24 14:10:00,16.280929,217.588519,47.399034
2010-01-24 15:10:00,9.039963,230.07081,34.008465
2010-01-24 16:10:00,0.40723,241.34393,0
2010-01-24 17:10:00,-9.176545,251.810584,0
2010-01-24 18:10:00,-19.346349,261.9933,0
2010-01-24 19:10:00,-29.774434,272.551365,0
2010-01-24 20:10:00,-40.101103,284.416056,0
2010-01-24 21:10:00,-49.807217,299.074858,0
2010-01-24 22:10:00,-57.956292,318.895785,0
2010-01-24 23:10:00,-62.839167,346.080385,0
2010-01-25 00:10:00,-62.306302,16.995764,0
2010-01-25 01:10:00,-57.004278,43.293494,0
2010-01-25 02:10:00,-48.651803,62.422653,0
2010-01-25 03:10:00,-38.861083,76.708643,0
2010-01-25 04:10:00,-28.508497,88.398701,0
2010-01-25 05:10:00,-18.089676,98.897578,0
2010-01-25 06:10:00,-7.95808,109.0976,0
2010-01-25 07:10:00,1.556078,119.641759,0
2010-01-25 08:10:00,10.079874,131.04456,35.514591
2010-01-25 09:10:00,17.161814,143.696765,48.86207
2010-01-25 10:10:00,22.279516,157.756362,60.892362
2010-01-25 11:10:00,24.926475,172.969105,69.136415
2010-01-25 12:10:00,24.782526,188.605195,68.616479
2010-01-25 13:10:00,21.866282,203.727351,59.782299
2010-01-25 14:10:00,16.525326,217.647846,47.55077
2010-01-25 15:10:00,9.27451,230.161159,34.127268
2010-01-25 16:10:00,0.631386,241.45673,0
2010-01-25 17:10:00,-8.961131,251.940921,0
2010-01-25 18:10:00,-19.136572,262.139151,0
2010-01-25 19:10:00,-29.565939,272.712073,0
2010-01-25 20:10:00,-39.888111,284.589241,0
2010-01-25 21:10:00,-49.582548,299.247645,0
2010-01-25 22:10:00,-57.714271,319.02031,0
2010-01-25 23:10:00,-62.588678,346.047758,0
2010-01-26 00:10:00,-62.074515,16.76299,0
2010-01-26 01:10:00,-56.81705,42.973792,0
2010-01-26 02:10:00,-48.499338,62.1119,0
2010-01-26 03:10:00,-38.727384,76.428591,0
2010-01-26 04:10:00,-28.381143,88.14618,0
2010-01-26 05:10:00,-17.959626,98.665733,0
2010-01-26 06:10:00,-7.818285,108.881131,0
2010-01-26 07:10:00,1.711527,119.438319,0
2010-01-26 08:10:00,10.255894,130.855757,35.525477
2010-01-26 09:10:00,17.361679,143.529308,48.91396
2010-01-26 10:10:00,22.503406,157.62218,61.010334
2010-01-26 11:10:00,25.169968,172.881982,69.353044
2010-01-26 12:10:00,25.036877,188.573537,68.868163
2010-01-26 13:10:00,22.121462,203.748966,59.981077
2010-01-26 14:10:00,16.773688,217.71248,47.701621
2010-01-26 15:10:00,9.512319,230.257133,34.244397
2010-01-26 16:10:00,0.858252,241.575275,0
2010-01-26 17:10:00,-8.743378,252.077088,0
2010-01-26 18:10:00,-18.924635,262.290981,0
2010-01-26 19:10:00,-29.355257,272.879028,0
2010-01-26 20:10:00,-39.672666,284.769083,0
2010-01-26 21:10:00,-49.354865,299.427619,0
2010-01-26 22:10:00,-57.468323,319.15262,0
2010-01-26 23:10:00,-62.332959,346.023435,0
2010-01-27 00:10:00,-61.836235,16.536759,0
2010-01-27 01:10:00,-56.622762,42.656345,0
2010-01-27 02:10:00,-48.339989,61.800544,0
2010-01-27 03:10:00,-38.587139,76.1468,0
2010-01-27 04:10:00,-28.247514,87.891592,0
2010-01-27 05:10:00,-17.823466,98.43182,0
2010-01-27 06:10:00,-7.672449,108.662754,0
2010-01-27 07:10:00,1.87302,119.233253,0
2010-01-27 08:10:00,10.438003,130.665781,35.539585
2010-01-27 09:10:00,17.567675,143.361391,48.969336
2010-01-27 10:10:00,22.73338,157.488609,61.132346
2010-01-27 11:10:00,25.419306,172.796874,69.575048
2010-01-27 12:10:00,25.29657,188.545367,69.123896
2010-01-27 13:10:00,22.381269,203.775234,60.180434
2010-01-27 14:10:00,17.025897,217.782447,47.851413
2010-01-27 15:10:00,9.753271,230.35873,34.359721
2010-01-27 16:10:00,1.087714,241.699542,0
2010-01-27 17:10:00,-8.52339,252.219039,0
2010-01-27 18:10:00,-18.710631,262.44872,0
2010-01-27 19:10:00,-29.14247,273.052137,0
2010-01-27 20:10:00,-39.454843,284.955459,0
2010-01-27 21:10:00,-49.124244,299.61461,0
2010-01-27 22:10:00,-57.218538,319.29251,0
2010-01-27 23:10:00,-62.072126,346.007283,0
2010-01-28 00:10:00,-61.591579,16.317194,0
2010-01-28 01:10:00,-56.42149,42.34145,0
2010-01-28 02:10:00,-48.173796,61.488864,0
2010-01-28 03:10:00,-38.440373,75.863487,0
2010-01-28 04:10:00,-28.107634,87.635108,0
2010-01-28 05:10:00,-17.681225,98.19598,0
2010-01-28 06:10:00,-7.520613,108.442584,0
2010-01-28 07:10:00,2.040504,119.02666,0
2010-01-28 08:10:00,10.626138,130.474713,35.556887
2010-01-28 09:10:00,17.779725,143.193084,49.028132
2010-01-28 10:10:00,22.969354,157.35571,61.258289
2010-01-28 11:10:00,25.674394,172.71384,69.802329
2010-01-28 12:10:00,25.561499,188.520741,69.383524
2010-01-28 13:10:00,22.645586,203.8062,60.380157
2010-01-28 14:10:00,17.28183,217.857771,47.999977
2010-01-28 15:10:00,9.997246,230.46595,34.473115
2010-01-28 16:10:00,1.319661,241.829504,0
2010-01-28 17:10:00,-8.30127,252.366726,0
2010-01-28 18:10:00,-18.494652,262.6123,0
2010-01-28 19:10:00,-28.927662,273.231306,0
2010-01-28 20:10:00,-39.234718,285.148241,0
2010-01-28 21:10:00,-48.890761,299.80845,0
2010-01-28 22:10:00,-56.965001,319.439774,0
2010-01-28 23:10:00,-61.806292,345.999161,0
2010-01-29 00:10:00,-61.340666,16.104402,0
2010-01-29 01:10:00,-56.213313,42.029391,0
2010-01-29 02:10:00,-48.000803,61.177131,0
2010-01-29 03:10:00,-38.287118,75.578871,0
2010-01-29 04:10:00,-27.961532,87.376899,0
2010-01-29 05:10:00,-17.532939,97.958352,0
2010-01-29 06:10:00,-7.36282,108.220736,0
2010-01-29 07:10:00,2.213925,118.818636,0
2010-01-29 08:10:00,10.820233,130.282635,35.577353
2010-01-29 09:10:00,17.997754,143.024454,49.090279
2010-01-29 10:10:00,23.211239,157.223544,61.388051
2010-01-29 11:10:00,25.935132,172.632939,70.034786
2010-01-29 12:10:00,25.831555,188.499717,69.646889
2010-01-29 13:10:00,22.914297,203.841908,60.580029
2010-01-29 14:10:00,17.541367,217.938474,48.14714
2010-01-29 15:10:00,10.244126,230.578789,34.58445
2010-01-29 16:10:00,1.55398,241.965133,0
2010-01-29 17:10:00,-8.07712,252.520098,0
2010-01-29 18:10:00,-18.276791,262.781649,0
2010-01-29 19:10:00,-28.710914,273.416438,0
2010-01-29 20:10:00,-39.012364,285.347301,0
2010-01-29 21:10:00,-48.654486,300.008967,0
2010-01-29 22:10:00,-56.7078,319.594207,0
2010-01-29 23:10:00,-61.535573,345.998919,0
2010-01-30 00:10:00,-61.083616,15.898466,0
2010-01-30 01:10:00,-55.998314,41.720434,0
2010-01-30 02:10:00,-47.821058,60.865607,0
2010-01-30 03:10:00,-38.127407,75.293163,0
2010-01-30 04:10:00,-27.809242,87.117135,0
2010-01-30 05:10:00,-17.378646,97.719072,0
2010-01-30 06:10:00,-7.199118,107.997325,0
2010-01-30 07:10:00,2.393225,118.609276,21.581139
2010-01-30 08:10:00,11.020217,130.089626,35.60095
2010-01-30 09:10:00,18.221681,142.85557,49.155706
2010-01-30 10:10:00,23.458945,157.092173,61.521518
2010-01-30 11:10:00,26.201422,172.55423,70.272315
2010-01-30 12:10:00,26.106629,188.482349,69.913828
2010-01-30 13:10:00,23.187282,203.882401,60.779829
2010-01-30 14:10:00,17.804386,218.024575,48.29273
2010-01-30 15:10:00,10.493792,230.697241,34.693602
2010-01-30 16:10:00,1.79056,242.1064,20.654957
2010-01-30 17:10:00,-7.851041,252.679105,0
2010-01-30 18:10:00,-18.057138,262.956693,0
2010-01-30 19:10:00,-28.492306,273.607435,0
2010-01-30 20:10:00,-38.787855,285.55251,0
2010-01-30 21:10:00,-48.415494,300.215992,0
2010-01-30 22:10:00,-56.447019,319.755598,0
2010-01-30 23:10:00,-61.26008,346.006402,0
2010-01-31 00:10:00,-60.820554,15.699455,0
2010-01-31 01:10:00,-55.776581,41.414831,0
2010-01-31 02:10:00,-47.634616,60.554551,0
2010-01-31 03:10:00,-37.961279,75.006572,0
2010-01-31 04:10:00,-27.6508,86.855981,0
2010-01-31 05:10:00,-17.218387,97.478276,0
2010-01-31 06:10:00,-7.029556,107.772462,0
2010-01-31 07:10:00,2.578344,118.398673,21.578259
2010-01-31 08:10:00,11.226022,129.895765,35.627643
2010-01-31 09:10:00,18.451425,142.686497,49.224338
2010-01-31 10:10:00,23.712383,156.961652,61.658572
2010-01-31 11:10:00,26.473163,172.477768,70.514811
2010-01-31 12:10:00,26.386609,188.468691,70.18417
2010-01-31 13:10:00,23.464423,203.927721,60.979333
2010-01-31 14:10:00,18.070765,218.116094,48.436575
2010-01-31 15:10:00,10.746124,230.821298,34.800448
2010-01-31 16:10:00,2.029289,242.253272,20.734369
2010-01-31 17:10:00,-7.623135,252.843691,0
2010-01-31 18:10:00,-17.835783,263.137357,0
2010-01-31 19:10:00,-28.271918,273.8042,0
2010-01-31 20:10:00,-38.561261,285.763738,0
2010-01-31 21:10:00,-48.173854,300.429352,0
2010-01-31 22:10:00,-56.182742,319.923741,0
2010-01-31 23:10:00,-60.979926,346.021445,0
2010-02-01 00:10:00,-60.551601,15.507416,0
2010-02-01 01:10:00,-55.548208,41.112818,0
2010-02-01 02:10:00,-47.441536,60.244208,0
2010-02-01 03:10:00,-37.788777,74.719303,0
2010-02-01 04:10:00,-27.486246,86.593602,0
2010-02-01 05:10:00,-17.052208,97.236097,0
2010-02-01 06:10:00,-6.854188,107.546257,0
2010-02-01 07:10:00,2.769218,118.186919,21.578406
2010-02-01 08:10:00,11.437572,129.701126,35.657395
2010-02-01 09:10:00,18.686902,142.517297,49.296099
2010-02-01 10:10:00,23.971459,156.832038,61.799093
2010-02-01 11:10:00,26.750254,172.403609,70.762165
2010-02-01 12:10:00,26.671384,188.458797,70.457739
2010-02-01 13:10:00,23.745599,203.977908,61.178309
2010-02-01 14:10:00,18.340381,218.213047,48.578503
2010-02-01 15:10:00,11.001004,230.95095,34.904865
2010-02-01 16:10:00,2.270057,242.405714,20.811123
2010-02-01 17:10:00,-7.393501,253.013801,0
2010-02-01 18:10:00,-17.612813,263.323565,0
2010-02-01 19:10:00,-28.049827,274.00663,0
2010-02-01 20:10:00,-38.332654,285.980853,0
2010-02-01 21:10:00,-47.929637,300.648874,0
2010-02-01 22:10:00,-55.915053,320.098426,0
2010-02-01 23:10:00,-60.695223,346.043881,0
2010-02-02 00:10:00,-60.276885,15.322384,0
2010-02-02 01:10:00,-55.31329,40.814617,0
2010-02-02 02:10:00,-47.241881,59.93482,0
2010-02-02 03:10:00,-37.609949,74.431556,0
2010-02-02 04:10:00,-27.315626,86.330157,0
2010-02-02 05:10:00,-16.880157,96.992664,0
2010-02-02 06:10:00,-6.673071,107.318818,0
2010-02-02 07:10:00,2.965783,117.974104,21.58157
2010-02-02 08:10:00,11.654792,129.505783,35.690166
2010-02-02 09:10:00,18.928028,142.348031,49.370911
2010-02-02 10:10:00,24.236079,156.703386,61.942954
2010-02-02 11:10:00,27.03259,172.331806,71.014267
2010-02-02 12:10:00,26.96084,188.452718,70.734351
2010-02-02 13:10:00,24.030691,204.033,61.376527
2010-02-02 14:10:00,18.613111,218.31545,48.718345
2010-02-02 15:10:00,11.258312,231.086186,35.006735
2010-02-02 16:10:00,2.512753,242.563691,20.885139
2010-02-02 17:10:00,-7.162238,253.189377,0
2010-02-02 18:10:00,-17.388317,263.515237,0
2010-02-02 19:10:00,-27.82611,274.214624,0
2010-02-02 20:10:00,-38.102102,286.203722,0
2010-02-02 21:10:00,-47.682911,300.874386,0
2010-02-02 22:10:00,-55.644033,320.279443,0
2010-02-02 23:10:00,-60.406083,346.073536,0
2010-02-03 00:10:00,-59.996531,15.144374,0
2010-02-03 01:10:00,-55.071929,40.520431,0
2010-02-03 02:10:00,-47.035719,59.626617,0
2010-02-03 03:10:00,-37.424848,74.143526,0
2010-02-03 04:10:00,-27.138988,86.065806,0
2010-02-03 05:10:00,-16.702286,96.748108,0
2010-02-03 06:10:00,-6.486263,107.09025,0
2010-02-03 07:10:00,3.167969,117.760314,21.587739
2010-02-03 08:10:00,11.877605,129.309809,35.725912
2010-02-03 09:10:00,19.174715,142.178759,49.448691
2010-02-03 10:10:00,24.506148,156.575748,62.09003
2010-02-03 11:10:00,27.320068,172.262411,71.271003
2010-02-03 12:10:00,27.254865,188.450504,71.013817
2010-02-03 13:10:00,24.319576,204.093035,61.573749
2010-02-03 14:10:00,18.888832,218.423314,48.85593
2010-02-03 15:10:00,11.51793,231.226991,35.105941
2010-02-03 16:10:00,2.757268,242.727164,20.956338
2010-02-03 17:10:00,-6.929443,253.370358,0
2010-02-03 18:10:00,-17.162379,263.712293,0
2010-02-03 19:10:00,-27.600841,274.428078,0
2010-02-03 20:10:00,-37.869672,286.432211,0
2010-02-03 21:10:00,-47.433743,301.105714,0
2010-02-03 22:10:00,-55.369765,320.466584,0
2010-02-03 23:10:00,-60.112616,346.110232,0
2010-02-04 00:10:00,-59.710668,14.973386,0
2010-02-04 01:10:00,-54.824227,40.230448,0
2010-02-04 02:10:00,-46.823124,59.319818,0
2010-02-04 03:10:00,-37.233529,73.855403,0
2010-02-04 04:10:00,-26.956384,85.800701,0
2010-02-04 05:10:00,-16.518651,96.502553,0
2010-02-04 06:10:00,-6.293826,106.860657,0
2010-02-04 07:10:00,3.375706,117.545634,21.596901
2010-02-04 08:10:00,12.10593,129.113271,35.76459
2010-02-04 09:10:00,19.426875,142.009537,49.529357
2010-02-04 10:10:00,24.781568,156.449173,62.240188
2010-02-04 11:10:00,27.612582,172.195474,71.532256
2010-02-04 12:10:00,27.553344,188.452203,71.29594
2010-02-04 13:10:00,24.612134,204.158048,61.769735
2010-02-04 14:10:00,19.167421,218.536651,48.991089
2010-02-04 15:10:00,11.77974,231.373348,35.20237
2010-02-04 16:10:00,3.003495,242.896091,21.024645
2010-02-04 17:10:00,-6.695214,253.556683,0
2010-02-04 18:10:00,-16.935084,263.914651,0
2010-02-04 19:10:00,-27.374094,274.646887,0
2010-02-04 20:10:00,-37.635431,286.666185,0
2010-02-04 21:10:00,-47.182199,301.342684,0
2010-02-04 22:10:00,-55.092327,320.659638,0
2010-02-04 23:10:00,-59.81493,346.153786,0
2010-02-05 00:10:00,-59.419423,14.809406,0
2010-02-05 01:10:00,-54.570294,39.944842,0
2010-02-05 02:10:00,-46.604172,59.014637,0
2010-02-05 03:10:00,-37.036054,73.567371,0
2010-02-05 04:10:00,-26.767871,85.534994,0
2010-02-05 05:10:00,-16.32931,96.256122,0
2010-02-05 06:10:00,-6.095826,106.63014,0
2010-02-05 07:10:00,3.58892,117.330147,21.609039
2010-02-05 08:10:00,12.339685,128.916237,35.806151
2010-02-05 09:10:00,19.684415,141.84042,49.612822
2010-02-05 10:10:00,25.062241,156.32371,62.393293
2010-02-05 11:10:00,27.910025,172.131043,71.797908
2010-02-05 12:10:00,27.856162,188.457864,71.580513
2010-02-05 13:10:00,24.908243,204.228072,61.964243
2010-02-05 14:10:00,19.448756,218.655469,49.123656
2010-02-05 15:10:00,12.043626,231.525239,35.295908
2010-02-05 16:10:00,3.251326,243.070429,21.089988
2010-02-05 17:10:00,-6.459645,253.748288,0
2010-02-05 18:10:00,-16.706514,264.122227,0
2010-02-05 19:10:00,-27.145942,274.870944,0
2010-02-05 20:10:00,-37.399443,286.90551,0
2010-02-05 21:10:00,-46.928345,301.585123,0
2010-02-05 22:10:00,-54.8118,320.858399,0
2010-02-05 23:10:00,-59.513135,346.204012,0
2010-02-06 00:10:00,-59.122925,14.652405,0
2010-02-06 01:10:00,-54.31024,39.663769,0
2010-02-06 02:10:00,-46.378946,58.711273,0
2010-02-06 03:10:00,-36.832487,73.279609,0
2010-02-06 04:10:00,-26.573508,85.26883,0
2010-02-06 05:10:00,-16.134325,96.008934,0
2010-02-06 06:10:00,-5.892331,106.398796,0
2010-02-06 07:10:00,3.807535,117.113933,21.624132
2010-02-06 08:10:00,12.578785,128.718771,35.850545
2010-02-06 09:10:00,19.947245,141.671459,49.698996
2010-02-06 10:10:00,25.348068,156.199404,62.549209
2010-02-06 11:10:00,28.212292,172.069164,72.067835
2010-02-06 12:10:00,28.163202,188.467531,71.867322
2010-02-06 13:10:00,25.20778,204.30314,62.157028
2010-02-06 14:10:00,19.732714,218.779775,49.253466
2010-02-06 15:10:00,12.30947,231.682643,35.38645
2010-02-06 16:10:00,3.500655,243.250134,21.152298
2010-02-06 17:10:00,-6.222829,253.945107,0
2010-02-06 18:10:00,-16.476752,264.334936,0
2010-02-06 19:10:00,-26.916453,275.100143,0
2010-02-06 20:10:00,-37.161772,287.150049,0
2010-02-06 21:10:00,-46.672244,301.832858,0
2010-02-06 22:10:00,-54.528261,321.062658,0
2010-02-06 23:10:00,-59.207339,346.260722,0
2010-02-07 00:10:00,-58.821304,14.502343,0
2010-02-07 01:10:00,-54.044179,39.38737,0
2010-02-07 02:10:00,-46.147532,58.409918,0
2010-02-07 03:10:00,-36.622899,72.992287,0
2010-02-07 04:10:00,-26.37336,85.002353,0
2010-02-07 05:10:00,-15.933763,95.761106,0
2010-02-07 06:10:00,-5.683411,106.166721,0
2010-02-07 07:10:00,4.031473,116.89707,21.642159
2010-02-07 08:10:00,12.823143,128.520935,35.89772
2010-02-07 09:10:00,20.215269,141.502703,49.787787
2010-02-07 10:10:00,25.638947,156.076298,62.707792
2010-02-07 11:10:00,28.519272,172.009882,72.341912
2010-02-07 12:10:00,28.474348,188.481248,72.156144
2010-02-07 13:10:00,25.510622,204.383281,62.347842
2010-02-07 14:10:00,20.019171,218.909573,49.380357
2010-02-07 15:10:00,12.577156,231.845535,35.473889
2010-02-07 16:10:00,3.751377,243.435156,21.211511
2010-02-07 17:10:00,-5.984859,254.147071,0
2010-02-07 18:10:00,-16.245875,264.55269,0
2010-02-07 19:10:00,-26.685698,275.334375,0
2010-02-07 20:10:00,-36.922479,287.399665,0
2010-02-07 21:10:00,-46.413959,302.085715,0
2010-02-07 22:10:00,-54.241787,321.272207,0
2010-02-07 23:10:00,-58.897649,346.323725,0
2010-02-08 00:10:00,-58.51469,14.359165,0
2010-02-08 01:10:00,-53.772228,39.115771,0
2010-02-08 02:10:00,-45.910019,58.110754,0
2010-02-08 03:10:00,-36.407362,72.705573,0
2010-02-08 04:10:00,-26.167495,84.735699,0
2010-02-08 05:10:00,-15.727692,95.512752,0
2010-02-08 06:10:00,-5.469143,105.934008,0
2010-02-08 07:10:00,4.260652,116.679631,21.663094
2010-02-08 08:10:00,13.072671,128.322789,35.947618
2010-02-08 09:10:00,20.488392,141.3342,49.879102
2010-02-08 10:10:00,25.934775,155.954433,62.868896
2010-02-08 11:10:00,28.830857,171.953238,72.620009
2010-02-08 12:10:00,28.789485,188.499056,72.446747
2010-02-08 13:10:00,25.816648,204.468523,62.536434
2010-02-08 14:10:00,20.308007,219.044865,49.504169
2010-02-08 15:10:00,12.84657,232.01389,35.558126
2010-02-08 16:10:00,4.003389,243.625447,21.267565
2010-02-08 17:10:00,-5.745825,254.354111,0
2010-02-08 18:10:00,-16.013963,264.775401,0
2010-02-08 19:10:00,-26.453742,275.573528,0
2010-02-08 20:10:00,-36.681625,287.65422,0
2010-02-08 21:10:00,-46.153551,302.343519,0
2010-02-08 22:10:00,-53.952454,321.486842,0
2010-02-08 23:10:00,-58.584169,346.392828,0
2010-02-09 00:10:00,-58.203213,14.222805,0
2010-02-09 01:10:00,-53.494507,38.849082,0
2010-02-09 02:10:00,-45.666502,57.813949,0
2010-02-09 03:10:00,-36.185953,72.419625,0
2010-02-09 04:10:00,-25.955984,84.469004,0
2010-02-09 05:10:00,-15.516184,95.26398,0
2010-02-09 06:10:00,-5.249601,105.700746,0
2010-02-09 07:10:00,4.494988,116.461691,21.686909
2010-02-09 08:10:00,13.327278,128.124388,36.000184
2010-02-09 09:10:00,20.766516,141.165994,49.972844
2010-02-09 10:10:00,26.23545,155.833847,63.032374
2010-02-09 11:10:00,29.146937,171.899274,72.901993
2010-02-09 12:10:00,29.108493,188.520997,72.738887
2010-02-09 13:10:00,26.125734,204.558892,62.722554
2010-02-09 14:10:00,20.599099,219.18565,49.624745
2010-02-09 15:10:00,13.117599,232.18768,35.639062
2010-02-09 16:10:00,4.256589,243.820954,21.320401
2010-02-09 17:10:00,-5.505816,254.566155,0
2010-02-09 18:10:00,-15.78109,265.002977,0
2010-02-09 19:10:00,-26.220652,275.817493,0
2010-02-09 20:10:00,-36.439268,287.913576,0
2010-02-09 21:10:00,-45.89108,302.606099,0
2010-02-09 22:10:00,-53.660338,321.706357,0
2010-02-09 23:10:00,-58.267006,346.467835,0
2010-02-10 00:10:00,-57.887004,14.093186,0
2010-02-10 01:10:00,-53.211138,38.587398,0
2010-02-10 02:10:00,-45.41708,57.519663,0
2010-02-10 03:10:00,-35.958756,72.134596,0
2010-02-10 04:10:00,-25.738902,84.202394,0
2010-02-10 05:10:00,-15.299316,95.014898,0
2010-02-10 06:10:00,-5.024867,105.467022,0
2010-02-10 07:10:00,4.734395,116.243316,21.713572
2010-02-10 08:10:00,13.58687,127.925786,36.055355
2010-02-10 09:10:00,21.049542,140.998125,50.068913
2010-02-10 10:10:00,26.540866,155.714576,63.19807
2010-02-10 11:10:00,29.467402,171.848026,73.187725
2010-02-10 12:10:00,29.431255,188.547107,73.032309
2010-02-10 13:10:00,26.437759,204.654411,62.905948
2010-02-10 14:10:00,20.892327,219.331925,49.741931
2010-02-10 15:10:00,13.390128,232.366872,35.716605
2010-02-10 16:10:00,4.510877,244.021622,21.369967
2010-02-10 17:10:00,-5.264919,254.783128,0
2010-02-10 18:10:00,-15.547332,265.235328,0
2010-02-10 19:10:00,-25.986491,276.066156,0
2010-02-10 20:10:00,-36.195466,288.177594,0
2010-02-10 21:10:00,-45.626605,302.873281,0
