Longitude,Latitude,Time,Power ⌁,Power ⌁ without Loss,Efficiency ⋅,Global ⤋ ⭍,Direct ⇣ ⭍,Sky-Diffuse 🗤 ⭍,Ground-Diffuse ⭞ ⭍,Spectral effect ±,Spectral effect ± ％,Spectral factor,Global ⤋ ∡ ☉,Direct ⇣ ∡ ☉,Sky-Diffuse 🗤 ∡ ☉,Ground-Diffuse ⭞ ∡ ☉,Global ⤋ -⭜,Direct ⇣ -⭜,Sky-Diffuse 🗤 -⭜,Ground-Diffuse ⭞ -⭜,Global ⤋ ∡,Direct ⇣ ∡,Sky-Diffuse 🗤 ∡,Ground-Diffuse ⭞ ∡,Sky-Diffuse Horizontal 🗤⭳,Direct Horizontal ⇣ ⭳,Extra Horizontal ⍖ ⭳,Extra Normal ⍖ ⦜,Linke Turbidity ⋅,Refracted alt. ⦧ ⦩,Temperature 🌡,Wind speed 🌬,Altitude ⦩,Azimuth 󱦥,Incidence ⭸,Sun-Horizon ⛰,Shading state 🮞,In-shade 🮞,Horizon ⛰,Visible 👁,Outbound ⊖,Outbound ⊖ i
8.628,45.812000000000005,2010-07-03 08:00:00,504.5871,586.7292,0.9308,586.7292,517.645,51.4453,17.6388,0.0,0.0,1.0,647.303,570.9916,55.85,20.4614,-16.9751,-14.8813,-0.5819,-1.5118,630.3279,556.1102,55.2681,18.9496,60.4936,668.5514,885.1572,1315.307,2.0,42.2964,14.0,0.0,0.7382,1.7482,0.6123,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 09:00:00,653.7272,760.1479,0.9048,760.1479,684.2781,55.3008,20.569,0.0,0.0,1.0,850.1007,763.7879,61.7651,24.5477,-9.9433,-7.486,-0.6435,-1.8138,840.1573,756.3019,61.1215,22.7339,62.6072,812.0345,1040.2329,1315.307,2.0,52.2666,14.0,0.0,0.9122,1.995,0.8389,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 10:00:00,751.1454,873.4249,0.8846,873.4249,794.6766,56.2747,22.4736,0.0,0.0,1.0,994.9454,903.2258,64.2869,27.4327,-7.5609,-4.8642,-0.6698,-2.0269,987.3844,898.3616,63.6171,25.4058,62.8742,914.5613,1149.6635,1315.307,2.0,60.9345,14.0,0.0,1.0635,2.339,1.0416,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 11:00:00,798.7985,928.8354,0.8738,928.8354,849.1911,56.2448,23.3995,0.0,0.0,1.0,1069.8424,975.8807,65.0461,28.9156,-6.8538,-4.0396,-0.6777,-2.1365,1062.9886,971.8411,64.3684,26.7791,62.6167,967.6539,1205.973,1315.307,2.0,66.4735,14.0,0.0,1.1602,2.8443,1.1802,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 12:00:00,798.285,928.2384,0.8739,928.2384,848.6006,56.2491,23.3886,0.0,0.0,1.0,1069.0199,975.0796,65.0421,28.8982,-6.86,-4.0471,-0.6777,-2.1352,1062.16,971.0325,64.3644,26.763,62.6213,967.0306,1205.3131,1315.307,2.0,66.4016,14.0,0.0,1.1589,3.4518,1.1784,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 13:00:00,749.5819,871.6069,0.8849,871.6069,792.891,56.2755,22.4404,0.0,0.0,1.0,992.5349,900.8905,64.2628,27.3816,-7.5882,-4.8954,-0.6696,-2.0232,984.9468,895.9951,63.5933,25.3584,62.8783,912.7353,1147.7227,1315.307,2.0,60.7609,14.0,0.0,1.0605,3.9531,1.0378,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 14:00:00,651.0599,757.0464,0.9053,757.0464,681.27,55.2643,20.512,0.0,0.0,1.0,846.2787,760.124,61.689,24.4658,-10.0284,-7.5779,-0.6427,-1.8077,836.2504,752.5461,61.0462,22.6581,62.5849,809.1373,1037.1257,1315.307,2.0,52.046,14.0,0.0,0.9084,4.2941,0.8342,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 15:00:00,500.7697,582.2904,0.9314,582.2904,513.4111,51.3222,17.5571,0.0,0.0,1.0,642.3832,566.348,55.6813,20.3538,-17.2167,-15.1327,-0.5802,-1.5039,625.1664,551.2153,55.1012,18.8499,60.4103,664.8019,881.0679,1315.307,2.0,42.0561,14.0,0.0,0.734,4.5394,0.6073,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 16:00:00,299.8287,348.6381,0.9542,348.6381,292.8979,42.1664,13.5738,0.0,0.0,1.0,400.2316,340.2179,44.654,15.3597,-34.8721,-33.272,-0.4653,-1.1349,365.3595,306.946,44.1888,14.2248,54.9497,492.3198,690.2129,1315.307,2.0,31.6517,14.0,0.0,0.5524,4.7375,0.3711,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 17:00:00,79.557,92.5081,0.9241,92.5081,58.5208,25.4934,8.4939,0.0,0.0,1.0,149.0012,111.1995,27.877,9.9246,-48.8976,-47.8738,-0.2905,-0.7333,100.1036,63.3257,27.5866,9.1913,45.2406,308.377,477.6583,1315.307,2.0,21.294,14.0,0.0,0.3717,4.9151,0.1313,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 18:00:00,12.9522,15.0607,0.7748,15.0607,0.0,11.7114,3.3493,0.0,0.0,1.0,19.9431,0.0,15.2753,4.6678,-0.5041,0.0,-0.1592,-0.3449,19.4391,0.0,15.1161,4.3229,31.2098,135.1064,258.2657,1315.307,2.0,11.3239,14.0,0.0,0.1976,5.0873,0.0,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 19:00:00,0.0,0.0,1.0,0.0,0.0,-3.9447,0.7164,0.0,0.0,1.0,-3.2128,0.0,-3.9863,0.7735,-0.0156,0.0,0.0415,-0.0572,0.0,0.0,-3.9447,0.7164,14.1674,13.3929,50.495,1315.307,2.0,2.2003,14.0,0.0,0.0384,5.2614,0.0,Low angle,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-03 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.307,2.0,-6.3507,14.0,0.0,nan,5.4586,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-03 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.307,2.0,-13.2525,14.0,0.0,nan,5.6711,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-03 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.307,2.0,-18.2269,14.0,0.0,nan,5.9045,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-03 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.307,2.0,-20.8435,14.0,0.0,nan,6.1538,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-20.8216,14.0,0.0,nan,0.1341,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-18.1637,14.0,0.0,nan,0.3833,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-13.1543,14.0,0.0,nan,0.6163,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-6.2248,14.0,0.0,nan,0.8286,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 04:00:00,-3.0409,-3.536,1.0004,-3.536,0.0,-4.2889,0.753,0.0,-0.0,1.0,-3.5196,0.0,-4.3323,0.8127,-0.0149,0.0,0.0451,-0.06,-3.5345,0.0,-4.2872,0.7527,14.4474,14.5098,53.5835,1315.2957,2.0,2.3349,14.0,0.0,0.0408,1.0253,0.0,Above,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 05:00:00,13.0499,15.1743,0.7756,15.1743,0.0,11.765,3.4093,0.0,0.0,1.0,20.076,0.0,15.3294,4.7466,-0.5104,0.0,-0.1597,-0.3507,19.5656,0.0,15.1697,4.3959,31.4657,137.6572,261.7681,1315.2957,2.0,11.4796,14.0,0.0,0.2004,1.1996,0.0,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 06:00:00,83.0686,96.5914,0.9264,96.5914,62.1098,25.8917,8.5898,0.0,0.0,1.0,153.5067,115.2524,28.2424,10.0118,-49.2436,-48.2096,-0.2943,-0.7397,104.2631,67.0429,27.9481,9.2721,45.4303,311.2944,481.1409,1315.2957,2.0,21.4571,14.0,0.0,0.3745,1.372,0.1359,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 07:00:00,304.0234,353.5156,0.954,353.5156,297.4577,42.4146,13.6432,0.0,0.0,1.0,404.9829,344.6111,44.9293,15.4426,-34.4099,-32.8008,-0.4681,-1.141,370.573,311.8103,44.4612,14.3015,55.066,495.1564,693.4022,1315.2957,2.0,31.8154,14.0,0.0,0.5553,1.5499,0.3757,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 08:00:00,504.1715,586.2459,0.9309,586.2459,517.1747,51.4639,17.6073,0.0,0.0,1.0,646.7536,570.4638,55.8664,20.4234,-16.9881,-14.897,-0.5821,-1.509,629.7654,555.5668,55.2843,18.9144,60.4639,667.2278,883.7125,1315.2957,2.0,42.2119,14.0,0.0,0.7367,1.7489,0.6119,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 09:00:00,653.5508,759.9428,0.9048,759.9428,684.0609,55.3393,20.5426,0.0,0.0,1.0,849.841,763.52,61.8057,24.5153,-9.9422,-7.4869,-0.644,-1.8114,839.8988,756.0331,61.1618,22.704,62.598,810.8901,1039.004,1315.2957,2.0,52.1799,14.0,0.0,0.9107,1.9956,0.8387,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 10:00:00,751.1767,873.4612,0.8846,873.4612,794.6879,56.3217,22.4516,0.0,0.0,1.0,994.9894,903.2421,64.3411,27.4062,-7.5561,-4.8607,-0.6704,-2.025,987.4333,898.3814,63.6707,25.3812,62.8758,913.6135,1148.6547,1315.2957,2.0,60.845,14.0,0.0,1.0619,2.3392,1.042,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 11:00:00,799.0071,929.078,0.8737,929.078,849.4032,56.2937,23.3811,0.0,0.0,1.0,1070.1731,976.1723,65.1062,28.8945,-6.8477,-4.0344,-0.6784,-2.1349,1063.3253,972.1379,64.4279,26.7596,62.6216,966.8984,1205.1718,1315.2957,2.0,66.3874,14.0,0.0,1.1587,2.8432,1.1812,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 12:00:00,798.6472,928.6595,0.8738,928.6595,848.9888,56.2975,23.3732,0.0,0.0,1.0,1069.5962,975.6099,65.1043,28.8819,-6.852,-4.0396,-0.6783,-2.134,1062.7443,971.5703,64.426,26.7479,62.6249,966.446,1204.6927,1315.2957,2.0,66.3353,14.0,0.0,1.1578,3.4491,1.18,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 13:00:00,750.0798,872.1859,0.8848,872.1859,793.4341,56.3245,22.4273,0.0,0.0,1.0,993.2977,901.6019,64.3268,27.369,-7.5748,-4.8824,-0.6702,-2.0222,985.7228,896.7195,63.6565,25.3468,62.8787,912.2862,1147.2439,1315.2957,2.0,60.7192,14.0,0.0,1.0597,3.9503,1.0392,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 14:00:00,651.6755,757.7623,0.9052,757.7623,681.9446,55.3169,20.5008,0.0,0.0,1.0,847.153,760.9416,61.7558,24.4556,-10.0013,-7.5509,-0.6434,-1.807,837.1516,753.3907,61.1123,22.6486,62.5815,808.7781,1036.739,1315.2957,2.0,52.0193,14.0,0.0,0.9079,4.2917,0.8354,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 15:00:00,501.4793,583.1154,0.9313,583.1154,514.1877,51.3805,17.5471,0.0,0.0,1.0,643.282,567.1862,55.7512,20.3446,-17.1569,-15.0728,-0.5809,-1.5032,626.1251,552.1134,55.1703,18.8414,60.4027,664.4812,880.7167,1315.2957,2.0,42.0359,14.0,0.0,0.7337,4.5373,0.6084,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 16:00:00,300.5872,349.52,0.9542,349.52,293.7251,42.2303,13.5645,0.0,0.0,1.0,401.0646,340.9908,44.7239,15.35,-34.7631,-33.1629,-0.466,-1.1342,366.3015,307.8279,44.2579,14.2158,54.9357,491.9878,689.8381,1315.2957,2.0,31.6328,14.0,0.0,0.5521,4.7357,0.372,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 17:00:00,80.1126,93.1542,0.9245,93.1542,59.1057,25.5609,8.4876,0.0,0.0,1.0,149.6903,111.8375,27.9395,9.9133,-48.9284,-47.9048,-0.2911,-0.7325,100.7619,63.9327,27.6484,9.1808,45.2155,307.9966,477.2029,1315.2957,2.0,21.2729,14.0,0.0,0.3713,4.9134,0.1321,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 18:00:00,12.9357,15.0415,0.7746,15.0415,0.0,11.7023,3.3392,0.0,0.0,1.0,19.9207,0.0,15.266,4.6547,-0.503,0.0,-0.1591,-0.3439,19.4177,0.0,15.107,4.3108,31.1667,134.6806,257.679,1315.2957,2.0,11.2979,14.0,0.0,0.1972,5.0857,0.0,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 19:00:00,0.0,0.0,1.0,0.0,0.0,-3.8124,0.708,0.0,0.0,1.0,-3.0881,0.0,-3.8526,0.7645,-0.0163,0.0,0.0401,-0.0565,0.0,0.0,-3.8124,0.708,14.1023,13.137,49.7785,1315.2957,2.0,2.1691,14.0,0.0,0.0379,5.2599,0.0,Low angle,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-04 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-6.394,14.0,0.0,nan,5.4572,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-13.3067,14.0,0.0,nan,5.6698,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-18.293,14.0,0.0,nan,5.9034,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-04 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2957,2.0,-20.9207,14.0,0.0,nan,6.1528,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-20.9075,14.0,0.0,nan,0.1335,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-18.2549,14.0,0.0,nan,0.3829,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-13.2477,14.0,0.0,nan,0.6163,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-6.3185,14.0,0.0,nan,0.8287,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 04:00:00,0.0,0.0,1.0,0.0,0.0,-4.0088,0.7295,0.0,0.0,1.0,-3.2632,0.0,-4.051,0.7877,-0.016,0.0,0.0422,-0.0582,0.0,0.0,-4.0088,0.7295,14.2697,13.7979,51.6221,1315.2979,2.0,2.2494,14.0,0.0,0.0393,1.0258,0.0,Low angle,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 05:00:00,12.994,15.1093,0.7751,15.1093,0.0,11.7344,3.3749,0.0,0.0,1.0,20.0,0.0,15.2985,4.7015,-0.5068,0.0,-0.1594,-0.3474,19.4933,0.0,15.1391,4.3541,31.3194,136.1969,259.7644,1315.2979,2.0,11.3905,14.0,0.0,0.1988,1.2001,0.0,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 06:00:00,82.4339,95.8534,0.926,95.8534,61.4821,25.8256,8.5457,0.0,0.0,1.0,152.6618,114.5145,28.1826,9.9648,-49.1503,-48.1204,-0.2936,-0.7363,103.5115,66.3941,27.8889,9.2285,45.3279,309.7189,479.2606,1315.2979,2.0,21.3691,14.0,0.0,0.373,1.3726,0.1351,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 07:00:00,303.3865,352.775,0.954,352.775,296.7685,42.4019,13.6047,0.0,0.0,1.0,404.229,343.9169,44.9138,15.3982,-34.4482,-32.8425,-0.468,-1.1377,369.7808,311.0745,44.4459,14.2605,55.0038,493.6387,691.6957,1315.2979,2.0,31.7279,14.0,0.0,0.5538,1.5506,0.3751,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 08:00:00,503.7847,585.7962,0.931,585.7962,516.7352,51.4866,17.5744,0.0,0.0,1.0,646.2408,569.9694,55.8875,20.3839,-16.9986,-14.9102,-0.5823,-1.5061,629.2422,555.0592,55.3052,18.8778,60.4334,665.8513,882.2115,1315.2979,2.0,42.1236,14.0,0.0,0.7352,1.7497,0.6116,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 09:00:00,653.4065,759.775,0.9048,759.775,683.8776,55.3823,20.515,0.0,0.0,1.0,849.6268,763.2935,61.8518,24.4816,-9.9397,-7.4864,-0.6444,-1.8089,839.6872,755.8071,61.2074,22.6727,62.5888,809.6971,1037.725,1315.2979,2.0,52.089,14.0,0.0,0.9091,1.9964,0.8387,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 10:00:00,751.2408,873.5358,0.8846,873.5358,794.7339,56.3734,22.4285,0.0,0.0,1.0,995.0838,903.3043,64.4012,27.3783,-7.5504,-4.8565,-0.671,-2.0229,987.5334,898.4478,63.7302,25.3554,62.8781,912.6189,1147.5978,1315.2979,2.0,60.7505,14.0,0.0,1.0603,2.3395,1.0424,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 11:00:00,799.2466,929.3564,0.8737,929.3564,849.6476,56.3473,23.3615,0.0,0.0,1.0,1070.5532,976.5087,65.1723,28.8722,-6.8413,-4.0289,-0.679,-2.1333,1063.7119,972.4797,64.4933,26.7389,62.6276,966.0954,1204.3218,1315.2979,2.0,66.2949,14.0,0.0,1.1571,2.8422,1.1823,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 12:00:00,799.0366,929.1124,0.8737,929.1124,849.4055,56.3506,23.3564,0.0,0.0,1.0,1070.2168,976.1801,65.1725,28.8642,-6.8435,-4.0318,-0.679,-2.1327,1063.3732,972.1483,64.4935,26.7315,62.6296,965.81,1204.0197,1315.2979,2.0,66.2622,14.0,0.0,1.1565,3.4464,1.1816,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 13:00:00,750.5994,872.79,0.8847,872.79,793.9991,56.3781,22.4128,0.0,0.0,1.0,994.0942,902.343,64.3963,27.3548,-7.5612,-4.8691,-0.671,-2.0212,986.533,897.4739,63.7254,25.3336,62.8798,911.7791,1146.7051,1315.2979,2.0,60.671,14.0,0.0,1.0589,3.9473,1.0408,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 14:00:00,652.3047,758.4938,0.905,758.4938,682.6323,55.3736,20.4879,0.0,0.0,1.0,848.0466,761.7756,61.8275,24.4436,-9.9736,-7.5234,-0.6442,-1.8061,838.073,754.2523,61.1833,22.6375,62.5783,808.3521,1036.2822,1315.2979,2.0,51.9868,14.0,0.0,0.9073,4.2891,0.8368,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 15:00:00,502.1917,583.9438,0.9312,583.9438,514.9663,51.4422,17.5353,0.0,0.0,1.0,644.1843,568.0264,55.8247,20.3332,-17.0963,-15.0123,-0.5816,-1.5024,627.088,553.0141,55.243,18.8308,60.3939,664.084,880.2836,1315.2979,2.0,42.0104,14.0,0.0,0.7332,4.5351,0.6095,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 16:00:00,301.3353,350.3899,0.9541,350.3899,294.541,42.2957,13.5531,0.0,0.0,1.0,401.8846,341.7515,44.7954,15.3378,-34.6536,-33.0536,-0.4667,-1.1333,367.2311,308.6979,44.3286,14.2045,54.9185,491.5704,689.3687,1315.2979,2.0,31.6088,14.0,0.0,0.5517,4.7338,0.373,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 17:00:00,80.6529,93.7825,0.9249,93.7825,59.6766,25.6271,8.4789,0.0,0.0,1.0,150.3555,112.4555,28.0009,9.8992,-48.9536,-47.9304,-0.2917,-0.7314,101.402,64.525,27.7092,9.1677,45.1847,307.5251,476.6395,1315.2979,2.0,21.2465,14.0,0.0,0.3708,4.9117,0.1329,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 18:00:00,12.9159,15.0185,0.7745,15.0185,0.0,11.6914,3.3272,0.0,0.0,1.0,19.8938,0.0,15.255,4.6388,-0.5017,0.0,-0.1589,-0.3428,19.3921,0.0,15.096,4.2961,31.1149,134.1674,256.9723,1315.2979,2.0,11.2665,14.0,0.0,0.1966,5.0841,0.0,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 19:00:00,0.0,0.0,1.0,0.0,0.0,-3.6623,0.6983,0.0,0.0,1.0,-2.9469,0.0,-3.7009,0.754,-0.0172,0.0,0.0386,-0.0557,0.0,0.0,-3.6623,0.6983,14.0261,12.8391,48.9406,1315.2979,2.0,2.1325,14.0,0.0,0.0372,5.2583,0.0,Low angle,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-07-05 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-6.4434,14.0,0.0,nan,5.4557,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-13.3672,14.0,0.0,nan,5.6684,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-18.3657,14.0,0.0,nan,5.9022,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-05 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.2979,2.0,-21.0046,14.0,0.0,nan,6.1519,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-06 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.3135,2.0,-21.0,14.0,0.0,nan,0.1328,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-06 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.3135,2.0,-18.3523,14.0,0.0,nan,0.3826,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-07-06 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1315.3135,2.0,-13.3466,14.0,0.0,nan,0.6163,0.0,Below,In-shade,True,0.0,False,False,-1
